CÓDIGO,SUBSTITUTOS,NOME,FABRICANTE,EMBALAGEM,PREÇO 38%,MST C/,MUL C/,VAREJO,EM LINHA,COMPRADOR,ECOM,ARRED_MULT,SEGMENTO,CATEGORIA,GRUPO,SUBGRUPO,END. MAPA UNE,END. MAPA UNE.1,ULT. LOCALIZAÇÃO,EM PROMO,INICIO PROMO,FIM PROMO,PREÇO ANTERIOR,DESCONTO,SOLICITAÇÃO DE PREÇO,COMENTÁRIO,VENDA 30D,VALOR EST.,ABC JAN,ABC FEV,ABC MAR,ABC ABR,ABC LOJA 30D,ABC GRUPO 90D,COMPARAÇÃO,RANK GRUPO TOP 100 SEG (30d),2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,mai/24,QDT,FRQ,CM,QDT.1,FRQ.1,CM.1,QDT.2,FRQ.2,CM.2,QDT.3,FRQ.3,CM.3,QDT.4,FRQ.4,CM.4,FREQ ULT. SEM,VND. CONCENTR,2024-04-30 00:00:00,2024-05-01 00:00:00,2024-05-02 00:00:00,2024-05-03 00:00:00,2024-05-04 00:00:00,2024-05-05 00:00:00,2024-05-06 00:00:00,ULTIMA_VENDA,VEND. QTD 30D,M.C,MC REAL,EFEITO CHICOTE (+-20%),EST. CD,ULT. ENT. CD,OC,EC,EST. UNE,ULT. ENT. UNE,EST. UNE DIAS,EST. LV,EST.GON,EST. ILHA,EST. MÁX. LV,LV/MC,STATUS LV,AJUSTE LV,EXPO. MIN,% EST/LV,TOTAL ALTERADO (R$),TRAVA,END. GÔNDO,PP,LT,END. ESTOQUE,ULT. VISTA LVERDE,ULT. ALTERA LVERDE,E.GON ANT.,% ALTER.,USUARIO ALTERAÇÃO,ULT. AUDITORIA PDV,ROTINA,STATUS AUDITORIA,SOLICITAÇÃO,QTD SOL,DATA SOL,STATUS,ULT. ENT UNE,QTD ULT ENTRADA,DIAS EM ATEND.,DATA INVENTÁRIO BI,DIAS INV BI,EAN,PICKLIST,ST PICK,DATA CONFERÊNCIA,QTD VOL,ULT VOL,ROMANEIO SOLICITA,ROMANEIO ENVIO,NOTA ENVIO,S,EMISSAO NOTA,MD12,MD3,MD1,LISTAGEM,LISTAGEM_QUALIDADE,ENDEREÇO LIN CD,ENDEREÇO RESERVA CD
705361,,FICHARIO OFICIO C/4 ARGOLAS ZIPER SWEET ROSA R.21867.RS,ACP,ATA - IND UNI,89.9,10,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,ESCOLAR,FICHÁRIOS ESCOLAR,UNIVERSITÁRIO,,,,-,-,,0.0,,Informe Aqui,0,0.0,1348.5,AA,-,AA,-,-,B,OK,1789,5.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0,22.0,0.0,6.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-03-30 14:33:18,0.0,5,3.9583333333333335,SIM,40.0,2024-03-19,0,0,15.0,2024-03-07 00:00:00,450.0,0,10,0,10,2,LV MUITO ALTA,,,1.5,,NÃO,PAPELA,12,3,E  08 1052,2024-04-22,2024-01-29,8.0,0.25,ISABELLE.PINHEIRO,2024-05-02 00:00:00,FREQUENCIA,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-03-07,1.0,RECEBIDO,,,7897027213192,0,,00:00:00,0,0,0,0,0,0,00:00:00,5.875,4.0,2.0,1,,E  08 1052,
407632,,PROTETOR P/DOCUMENTO C/ABA 230X320MM R.P30,ACP,ATA - PCT C/100,220.9,6,0,SIM,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,IMPRESSOS,PROTETORES DOCUMENTOS,SIMPLES,,,,-,-,,0.0,,Informe Aqui,0,0.0,220.9,-,-,AA,-,-,C,OK,1727,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-03-16 12:47:47,0.0,3,2.5,SIM,0.0,2023-06-09,0,0,1.0,2022-07-19 00:00:00,30.0,0,6,0,6,2,LV MUITO ALTA,,,0.16666666666666666,,NÃO,PAPELA,12,3,,,,,,,2024-04-09 00:00:00,FREQUENCIA,"3. ESTOQUE ERRADO: FALSO POSITIVO, REALIZAR INVENTÁRIO!",,,,,2022-07-19,6.0,RECEBIDO,,,27897027208079,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.5,0.0,0.0,1,,,
4364,,PROTETOR P/IDENTIDADE 75MMX105MM R.P7,ACP,ATA - PCT C/100,39.9,8,0,SIM,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,IMPRESSOS,PROTETORES DOCUMENTOS,IDENTIDADE,,,,-,-,,0.0,,Informe Aqui,0,159.6,438.9,-,-,A,A,A,A,OK,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1,1,1.0,0,0,0.0,2,1,2.0,1,1,1.0,0.0,0,0.0,0,SIM,0.0,0,0.0,0.0,1.0,0,0.0,2024-05-04 09:25:38,4.0,3,3.0,NEW,240.003,2024-02-24,0,0,11.0,2024-03-14 00:00:00,82.5,0,8,0,8,2,NEW,,,1.375,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-03-14,1.0,RECEBIDO,,,27897027240697,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.0,0.0,0.0,1,,,
2435,,CRACHA HORIZONTAL C/ABERTURA LATERAL 7X10 R.C9,ACP,ATA - PCT C/100,32.9,6,0,SIM,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,CRACHÁS,HORIZONTAL,,,,-,-,,0.0,,Informe Aqui,0,65.8,131.6,-,B,A,B,B,A,OK,758,3.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,0.0,4.0,4.0,2.0,0.0,2,1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-12 10:59:12,2.0,2,2.5757575757575757,NÃO,94.5,2024-05-02,0,0,4.0,2024-04-01 00:00:00,60.0,0,6,0,6,2.3294117647058825,LV MUITO ALTA,,,0.6666666666666666,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-04-01,3.0,RECEBIDO,,,27897027201209,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.727272727272727,3.0,2.0,1,,,
2433,,CRACHA HORIZONTAL C/ABERTURA SUPERIOR 7X10CM R.C9S,ACP,ATA - PCT C/100,32.9,6,0,SIM,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,CRACHÁS,HORIZONTAL,,,,-,-,,0.0,,Informe Aqui,0,65.8,296.09999999999997,A,A,B,B,B,A,OK,1040,3.0,0.0,0.0,7.0,6.0,2.0,1.0,0.0,6.0,10.0,2.0,2.0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-24 18:02:11,2.0,3,5.666666666666666,SIM,110.8737,2024-03-30,0,0,9.0,2024-04-08 00:00:00,135.0,0,10,0,10,1.7647058823529413,LV MUITO ALTA,,,0.9,,NÃO,PAPELA,12,3,,,,,,,2023-09-26 00:00:00,FREQUENCIA,5. ESTOQUE ERRADO: REALIZAR INVENTÁRIO,,,,,2024-04-08,6.0,RECEBIDO,,,27897027200936,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.333333333333333,7.0,0.0,1,,,
3265,,CRACHA VERTICAL C/ ABERTURA SUPERIOR 7X10 C12S,ACP,ATA - PCT C/100,32.9,8,0,SIM,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,CRACHÁS,VERTICAL,,,,-,-,,0.0,,Informe Aqui,0,32.9,230.29999999999998,B,C,A,C,C,A,POT A,543,2.0,1.0,2.0,7.0,2.0,2.0,4.0,0.0,4.0,1.0,7.0,1.0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-19 18:12:36,1.0,3,2.4444444444444446,SIM,126.95,2024-05-02,0,0,7.0,2024-04-03 00:00:00,210.0,0,10,0,10,3.3333333333333335,LV MUITO ALTA,,,0.7,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-04-03,5.0,RECEBIDO,,,27897027200950,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.0,3.3333333333333335,1.0,1,,,
246521,,FICHARIO PERSONALITE A4 40MM C/4ARGOLAS R3344 BRANCO,ACP,ATA - IND UNI,26.9,20,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,FICHÁRIOS OFFICE,4 ARGOLAS,,,,-,-,,0.0,,Informe Aqui,0,53.8,161.39999999999998,-,C,C,B,A,A,OK,775,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0.0,0,0.0,1,SIM,0.0,0,0.0,1.0,0.0,0,0.0,2024-05-03 16:03:20,2.0,3,1.3333333333333335,SIM,37.0,2024-05-02,0,0,6.0,2024-03-25 00:00:00,90.0,0,10,0,10,3.3333333333333335,LV MUITO ALTA,,4.0,0.6,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-03-25,5.0,RECEBIDO,,,7897027210900,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.6666666666666667,1.0,0.0,1,,,
246525,,FICHARIO PERSONALITE A4 75MM C/4ARGOLAS R4754 BRANCO,ACP,ATA - IND UNI,32.9,12,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,FICHÁRIOS OFFICE,4 ARGOLAS,,,,-,-,,0.0,,Informe Aqui,0,0.0,164.5,C,-,-,-,-,A,OK,1434,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-01-27 12:51:27,0.0,2,1.5,SIM,72.0,2024-03-19,0,0,5.0,2023-03-31 00:00:00,150.0,0,5,0,5,2.5,LV MUITO ALTA,,4.0,1.0,,NÃO,PAPELA,12,3,E  08 1051,2023-11-06,2023-07-10,10.0,-0.5,0,2024-04-04 00:00:00,ESTOQUE FINANCEIRO,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2023-03-31,12.0,RECEBIDO,,,7897027211075,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.0,1.0,0.0,1,,E  08 1051,
2469,,PASTA CATALOGO 1/4 C/10 PLASTICOS R.101 PRETA,ACP,ATA - IND UNI,6.9,30,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,10 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,0.0,55.2,B,C,C,C,-,A,POT A,487,4.0,3.0,15.0,6.0,15.0,7.0,6.0,2.0,15.0,3.0,1.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-05 12:55:08,0.0,6,5.833333333333333,SIM,849.0,2024-05-02,0,0,8.0,2024-02-03 00:00:00,240.0,0,12,0,12,2,LV MUITO ALTA,,,0.6666666666666666,,NÃO,PAPELA,12,3,,2024-02-05,2023-09-18,11.0,0.09090909090909083,0,SEM VISTA,,,,,,,2024-02-03,13.0,RECEBIDO,,,7897027221012,0,,00:00:00,0,0,0,0,0,0,00:00:00,6.5,8.0,3.0,1,,,
2439,,PASTA CATALOGO C/10 PLASTICOS COMBATE 121,ACP,ATA - IND UNI,9.9,40,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,10 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,29.700000000000003,128.70000000000002,C,A,B,C,C,AA,POT AA,287,15.0,8.0,7.0,11.0,16.0,5.0,10.0,3.0,5.0,17.0,6.0,4.0,3.0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,2.0,1.0,1,1.0,3,SIM,0.0,0,0.0,2.0,0.0,0,1.0,2024-05-06 14:59:11,3.0,12,8.527777777777777,SIM,483.0,2024-04-09,0,0,13.0,2024-03-22 00:00:00,130.0,0,20,0,20,1.6666666666666667,LV MUITO ALTA,,,0.65,,NÃO,PAPELA,12,3,E  08 1051,2024-02-26,2024-02-26,12.0,0.6666666666666667,ISABELLE.PINHEIRO,2023-10-25 00:00:00,POTENCIAIS,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-03-22,14.0,RECEBIDO,,,7897027201212,0,,00:00:00,0,0,0,0,0,0,00:00:00,8.916666666666666,8.666666666666666,8.0,1,,E  08 1051,
2440,,PASTA CATALOGO C/100 PLASTICOS 0.12MM R.125,ACP,ATA - IND UNI,49.9,9,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,10 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,0.0,299.4,A,A,-,-,-,A,POT A,649,1.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-02-23 13:56:27,0.0,2,2.833333333333333,SIM,139.0,2024-05-02,0,0,6.0,2024-03-27 00:00:00,180.0,0,9,0,9,3.1764705882352944,LV MUITO ALTA,,6.0,0.6666666666666666,,NÃO,PAPELA,12,3,,2024-04-22,2024-04-22,6.0,0.5,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-03-27,4.0,RECEBIDO,,,7897027201250,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.1666666666666665,2.5,0.0,1,,,
2437,,PASTA CATALOGO C/100 PLASTICOS COMBATE 130,ACP,ATA - IND UNI,25.9,20,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,10 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,25.9,181.29999999999998,C,-,A,C,C,AA,OK,200,2.0,7.0,13.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-16 11:47:56,1.0,5,6.0740740740740735,SIM,1278.0,2024-04-09,0,0,7.0,2023-04-03 00:00:00,210.0,0,6,0,6,0.9878048780487806,OK,,6.0,1.1666666666666667,,NÃO,PAPELA,12,3,,2024-04-01,2023-06-30,12.0,-0.5,0,2024-04-10 00:00:00,POTENCIAIS,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2023-04-03,40.0,RECEBIDO,,,7897027201670,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.888888888888889,7.333333333333333,7.0,1,,,
3243,,PASTA CATALOGO C/30 PLASTICOS R.1038 AZUL,ACP,ATA - IND UNI,15.9,25,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,30 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,0.0,174.9,B,B,A,-,-,A,POT A,753,1.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,6.0,9.0,7.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-03-26 13:01:32,0.0,6,2.1481481481481484,SIM,240.0,2023-07-15,0,0,11.0,2024-03-12 00:00:00,330.0,0,12,0,12,2,LV MUITO ALTA,,6.0,0.9166666666666666,,NÃO,PAPELA,12,3,E  08 1024,2024-02-26,2024-02-26,6.0,1.0,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-03-12,12.0,RECEBIDO,,,7897027251385,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.4444444444444446,2.0,1.0,1,,E  08 1024,
2441,,PASTA CATALOGO C/30 PLASTICOS R.1038 CRISTAL,ACP,ATA - IND UNI,15.9,25,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,30 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,0.0,127.2,B,A,C,C,-,AA,POT AA,268,6.0,10.0,0.0,0.0,0.0,3.0,1.0,3.0,6.0,17.0,2.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-05 15:11:46,0.0,7,8.481481481481481,SIM,781.0,2024-05-02,0,0,8.0,2024-03-11 00:00:00,240.0,0,10,0,10,1.1790393013100438,LV ALTA,,6.0,0.8,,NÃO,PAPELA,12,3,E  08 1024,2024-02-05,2024-02-05,20.0,-0.5,ISABELLE.PINHEIRO,2023-11-09 00:00:00,POTENCIAIS,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-03-11,10.0,RECEBIDO,,,7897027210382,0,,00:00:00,0,0,0,0,0,0,00:00:00,5.444444444444445,10.0,10.0,1,,E  08 1024,
3242,,PASTA CATALOGO C/30 PLASTICOS R.1038 FUME,ACP,ATA - IND UNI,15.9,25,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,30 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,31.8,174.9,B,-,A,C,C,A,POT A,583,3.0,3.0,4.0,2.0,5.0,2.0,0.0,3.0,7.0,0.0,15.0,2.0,0.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-26 12:32:13,2.0,4,3.533333333333333,SIM,103.0,2024-04-19,200,0,11.0,2024-04-08 00:00:00,165.0,0,12,0,12,3,LV MUITO ALTA,,6.0,0.9166666666666666,,NÃO,PAPELA,12,3,E  08 1024,2024-03-25,2024-03-25,6.0,1.0,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-04-08,8.0,RECEBIDO,,,7897027250388,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.6,3.0,3.0,1,,E  08 1024,
571696,,PASTA CATALOGO C/30 PLASTICOS R.1038 VERMELHO,ACP,ATA - IND UNI,15.9,25,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,30 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,C,-,-,-,A,POT A,1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-02-24 11:39:34,0.0,1,1.0,NEW,123.0,2024-03-19,0,0,0.0,00:00:00,0.0,0,0,0,-,-,LV OFF,,6.0,0.0,,-,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,,,RECEBIDO,,,7897027218159,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.0,0.0,0.0,1,,,
2436,,PASTA CATALOGO C/50 PLASTICOS 0.12MM R.124,ACP,ATA - IND UNI,26.9,18,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,50 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,26.9,161.39999999999998,A,A,-,C,C,A,POT A,565,1.0,1.0,3.0,6.0,3.0,4.0,1.0,7.0,9.0,12.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-22 11:39:37,1.0,3,2.8989898989898992,SIM,77.0,2024-05-02,0,0,6.0,2024-02-17 00:00:00,180.0,0,10,0,10,3.3333333333333335,LV MUITO ALTA,,6.0,0.6,,NÃO,PAPELA,12,3,,2024-02-19,2024-02-19,10.0,0.0,ISABELLE.PINHEIRO,2024-02-15 00:00:00,COMPRAS INVENTÁRIOS PRÉ-DEFINIDOS,5. ESTOQUE ERRADO: REALIZAR INVENTÁRIO,,,,,2024-02-17,7.0,RECEBIDO,2024-02-15,82.0,7897027201243,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.363636363636363,3.3333333333333335,1.0,1,,,
2438,,PASTA CATALOGO C/50 PLASTICOS COMBATE 122,ACP,ATA - IND UNI,16.9,30,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA CATÁLOGO,50 PLÁSTICOS,,,,-,-,,0.0,,Informe Aqui,0,118.29999999999998,321.09999999999997,A,A,A,A,B,AA,OK,71,8.0,7.0,16.0,4.0,0.0,2.0,4.0,5.0,19.0,10.0,8.0,5.0,3.0,4,4,1.0,0,0,0.0,0,0,0.0,0,0,0.0,3.0,1,3.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,3.0,2024-05-06 13:46:24,7.0,17,8.0,SIM,2186.0,2023-07-15,0,0,19.0,2024-04-22 00:00:00,81.42857142857143,0,20,0,20,1.1764705882352942,LV ALTA,,6.0,0.95,,NÃO,PAPELA,12,3,,2024-02-05,2023-12-11,12.0,0.6666666666666667,GUSTAVO.OLIVEIRA,2024-04-10 00:00:00,POTENCIAIS,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-04-22,15.0,RECEBIDO,,,7897027201229,0,,00:00:00,0,0,0,0,0,0,00:00:00,8.0,9.0,7.0,1,,,
131652,,PASTA C/ FECHO HERMETICO PZ32 33X24 HORIZONTAL,ACP,ATA - IND UNI,5.9,480,10,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA HERMÉTICA,FECHO,,,,-,-,,0.0,,Informe Aqui,0,17.700000000000003,64.9,C,C,C,C,C,A,POT A,772,4.0,5.0,6.0,6.0,3.0,2.0,0.0,8.0,6.0,1.0,2.0,1.0,2.0,0,0,0.0,0,0,0.0,1,1,1.0,2,2,1.0,0.0,0,0.0,1.6666666666666665,SIM,0.0,0,0.0,0.0,2.0,0,0.0,2024-05-04 16:35:15,3.0,8,4.888888888888889,SIM,3495.0,2023-07-15,0,0,11.0,2024-01-22 00:00:00,110.0,0,12,0,12,1.5,LV MUITO ALTA,,,0.9166666666666666,,NÃO,PAPELA,12,3,,2024-02-05,2023-08-21,13.0,-0.07692307692307687,0,SEM VISTA,,,,,,,2024-01-22,10.0,RECEBIDO,,,7897027206842,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.0,5.666666666666667,5.0,1,,,
215885,,PASTA MALOTE NYLON C/ZIPER 40X32 PVC ML-30,ACP,ATA - IND UNI,16.9,100,10,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA MALOTE,NYLON,,,,-,-,,0.0,,Informe Aqui,0,152.1,169.0,C,B,C,B,B,B,OK,1043,1.0,3.0,5.0,13.0,0.0,6.0,3.0,3.0,1.0,5.0,2.0,3.0,6.0,0,0,0.0,3,1,3.0,0,0,0.0,0,0,0.0,6.0,1,6.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,6.0,2024-05-06 14:39:44,9.0,9,4.696969696969696,NÃO,226.0,2024-05-02,0,0,10.0,2024-04-24 00:00:00,33.333333333333336,0,12,0,12,1.3333333333333333,LV ALTA,,,0.8333333333333334,,NÃO,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-04-24,10.0,RECEBIDO,,,7897027215509,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.090909090909091,7.0,3.0,1,,,
387294,,PASTA SANFONADA OFICIO 12 DIV. CRISTAL R.1047CR,ACP,ATA - IND UNI,29.9,6,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA SANFONADA                    ,12 DIVISÓRIAS,,,,-,-,,0.0,,Informe Aqui,0,149.5,179.39999999999998,C,B,C,A,A,B,OK,1655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,5.0,0.0,4,4,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-18 14:21:05,5.0,3,2.5714285714285716,SIM,0.0,2024-05-02,0,0,6.0,2024-05-03 00:00:00,36.0,0,6,0,6,1.2,LV ALTA,,,1.0,,NÃO,PAPELA,12,3,E  08 1051,,,,,,SEM VISTA,,,,,,,2024-05-03,5.0,RECEBIDO,,,7897027200093,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.5714285714285716,0.0,0.0,1,,E  08 1051,
387292,,PASTA SANFONADA OFICIO 12 DIV. FUME R.1047FM,ACP,ATA - IND UNI,29.9,6,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,PASTA SANFONADA                    ,12 DIVISÓRIAS,,,,-,-,,0.0,,Informe Aqui,0,59.8,119.6,-,-,-,C,C,C,OK,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,1.0,1,1.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,1.0,2024-05-06 11:34:13,2.0,1,1.0,NEW,5.0,2023-09-08,0,0,4.0,2024-04-26 00:00:00,60.0,0,6,0,6,3,NEW,,,0.6666666666666666,,SIM,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,2024-04-26,6.0,RECEBIDO,,,7897027200116,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.0,0.0,0.0,1,,,
